Date,PX_LAST
6/5/15,156.011
6/8/15,155.717
6/9/15,155.444
6/10/15,155.463
6/11/15,155.601
6/12/15,155.569
6/15/15,155.269
6/16/15,155.071
6/17/15,155.14
6/18/15,155.323
6/19/15,155.47
6/22/15,155.72
6/23/15,155.809
6/24/15,155.827
6/25/15,155.708
6/26/15,155.486
6/29/15,154.837
6/30/15,154.778
7/1/15,154.969
7/2/15,155.059
7/3/15,155.089
7/6/15,154.75
7/7/15,154.48
7/8/15,154.231
7/9/15,154.302
7/10/15,154.451
7/13/15,154.637
7/14/15,154.714
7/15/15,154.886
7/16/15,154.988
7/17/15,154.801
7/20/15,154.655
7/21/15,154.32
7/22/15,153.798
7/23/15,153.6
7/24/15,153.345
7/27/15,152.755
7/28/15,152.753
7/29/15,153.229
7/30/15,153.605
7/31/15,153.715
8/3/15,153.574
8/4/15,153.519
8/5/15,153.439
8/6/15,153.066
8/7/15,152.742
8/10/15,152.586
8/11/15,152.089
8/12/15,151.646
8/13/15,151.691
8/14/15,151.653
8/17/15,151.596
8/18/15,151.447
8/19/15,151.203
8/20/15,150.856
8/21/15,150.438
8/24/15,149.147
8/25/15,149.498
8/26/15,149.521
8/27/15,150.171
8/28/15,150.523
8/31/15,150.771
9/1/15,150.694
9/2/15,150.651
9/3/15,150.9
9/4/15,150.935
9/7/15,151.019
9/8/15,151.156
9/9/15,151.498
9/10/15,151.52
9/11/15,151.545
9/14/15,151.523
9/15/15,151.404
9/16/15,151.243
9/17/15,151.175
9/18/15,151.047
9/21/15,150.792
9/22/15,150.01
9/23/15,149.761
9/24/15,149.001
9/25/15,148.718
9/28/15,147.283
9/29/15,146.705
9/30/15,146.827
10/1/15,146.779
10/2/15,146.471
10/5/15,147.277
10/6/15,148.051
10/7/15,149.02
10/8/15,149.341
10/9/15,150.1
10/12/15,150.189
10/13/15,150.215
10/14/15,150.183
10/15/15,150.23
10/16/15,150.576
10/19/15,150.802
10/20/15,151.013
10/21/15,151.05
10/22/15,151.046
10/23/15,151.41
10/26/15,151.557
10/27/15,151.397
10/28/15,151.451
10/29/15,151.492
10/30/15,151.522
11/2/15,151.79
11/3/15,152.147
11/4/15,152.304
11/5/15,152.064
11/6/15,151.592
11/9/15,150.996
11/10/15,150.621
11/11/15,150.649
11/12/15,150.011
11/13/15,149.43
11/16/15,149.129
11/17/15,149.458
11/18/15,149.487
11/19/15,149.324
11/20/15,149.199
11/23/15,148.971
11/24/15,148.768
11/25/15,148.668
11/26/15,148.7
11/27/15,148.693
11/30/15,148.713
12/1/15,148.817
12/2/15,148.975
12/3/15,148.681
12/4/15,148.44
12/7/15,148.029
12/8/15,147.063
12/9/15,146.823
12/10/15,146.516
12/11/15,145.233
12/14/15,143.585
12/15/15,144.01
12/16/15,144.266
12/17/15,144.412
12/18/15,143.732
12/21/15,143.483
12/22/15,143.606
12/23/15,143.99
12/24/15,144.128
12/25/15,144.156
12/28/15,144.268
12/29/15,144.472
12/30/15,144.562
12/31/15,144.612
